,userId,title,rating
38219,110973,House of Sand and Fog,0
38220,110973,The Thorn Birds,0
38221,110973,Postmortem,0
38222,110973,It's Always Something,0
38223,110973,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),0
38224,110973,Vinegar Hill (Oprah's Book Club (Paperback)),0
38225,110973,Neverwhere,10
38226,110973,American Gods,0
38227,110973,The Promise,8
38228,110973,The Robber Bride,0
38229,110973,The Book of Ruth (Oprah's Book Club (Paperback)),0
38230,110973,Heartbeat,0
38231,110973,The Hot Zone,0
38232,110973,Into Thin Air : A Personal Account of the Mt. Everest Disaster,0
38233,110973,The Da Vinci Code,0
38234,110973,Breathing Lessons,0
38235,110973,Skeleton Crew,8
38236,110973,The Tommyknockers,8
38237,110973,Second Nature,0
38238,110973,Unnatural Exposure,0
38239,110973,The Reef,0
38240,110973,Black Notice,0
38241,110973,Riptide,0
38242,110973,And Ladies of the Club,0
38243,110973,The Hunt for Red October,0
38244,110973,Strangers,0
38245,110973,The Accidental Tourist,0
38246,110973,Red Storm Rising,0
38247,110973,Outbreak,0
38248,110973,Lightning,0
38249,110973,Midnight,0
38250,110973,The Servants of Twilight,0
38251,110973,Vital Signs,0
38252,110973,The House of Thunder,0
38253,110973,The Sum of All Fears (Jack Ryan Novels),0
38254,110973,Hideaway,0
38255,110973,Terminal,0
38256,110973,The Funhouse,0
38257,110973,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),0
38258,110973,The Key to Midnight,0
38259,110973,Cause of Death,0
38260,110973,The Rapture of Canaan,0
38261,110973,An Instance of the Fingerpost,0
38262,110973,Point of Origin,0
38263,110973,The Sum of All Fears,0
38264,110973,Harry Potter and the Chamber of Secrets (Book 2),8
38265,110973,Changes,0
38266,110973,Secrets,0
38267,110973,Shogun,0
38268,110973,Wanderlust,0
38269,110973,Fine Things,0
38270,110973,Red Dragon,0
38271,110973,The Firm,0
38272,110973,A Time to Kill,0
38273,110973,The Pelican Brief,0
38274,110973,The Glass Lake,8
38275,110973,The Rainmaker,0
38276,110973,The Partner,0
38277,110973,The Street Lawyer,0
38278,110973,Black and Blue,7
38279,110973,The Testament,0
38280,110973,Journey,0
38281,110973,A Painted House,0
38282,110973,Cold Sassy Tree,0
38283,110973,"Dune Messiah (Dune Chronicles, Book 2)",0
38284,110973,The Sands of Time,0
38285,110973,The Burden of Proof,0
38286,110973,Blood Work,0
38287,110973,Roses Are Red (Alex Cross Novels),0
38288,110973,When the Wind Blows,0
38289,110973,A Walk to Remember,0
38290,110973,The Switch,0
38291,110973,The Rescue,0
38292,110973,The Bachelor (Warner Books Contemporary Romance),0
38293,110973,Suzanne's Diary for Nicholas,0
38294,110973,Last Man Standing,0
38295,110973,A Darkness More Than Night,7
38296,110973,Where the Heart Is (Oprah's Book Club (Paperback)),0
38297,110973,Dances With Wolves,0
38298,110973,The Handmaid's Tale,0
38299,110973,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),0
38300,110973,Cujo,0
38301,110973,Different Seasons,9
38302,110973,Christine,0
38303,110973,On Wings of Eagles,0
38304,110973,Pet Sematary,0
38305,110973,Thinner,8
38306,110973,Skeleton Crew,0
38307,110973,Misery,0
38308,110973,"The Gunslinger (The Dark Tower, Book 1)",9
38309,110973,The Pillars of the Earth,0
38310,110973,The Dark Half,0
38311,110973,The Stand: Complete and Uncut,0
38312,110973,Gerald's Game,0
38313,110973,Dolores Claiborne,0
38314,110973,Nightmares &amp; Dreamscapes,9
38315,110973,Dolores Claiborne,8
38316,110973,Rose Madder,8
38317,110973,"Wizard and Glass (The Dark Tower, Book 4)",10
38318,110973,The Door to December,0
38319,110973,1984,0
38320,110973,Pride and Prejudice,0
38321,110973,"The Drawing of the Three (The Dark Tower, Book 2)",0
38322,110973,Carrie,0
38323,110973,Bastard Out of Carolina,0
38324,110973,Girl with a Pearl Earring,6
38325,110973,That Camden Summer,0
38326,110973,Small Town Girl,0
38327,110973,Cradle and All,0
38328,110973,The Regulators,8
38329,110973,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right,7
38330,110973,Wuthering Heights,0
38331,110973,The Cider House Rules,0
38332,110973,The Bourne Identity,0
38333,110973,The Prince of Tides,0
38334,110973,A Great Deliverance,0
38335,110973,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),0
38336,110973,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),0
38337,110973,A Separate Peace,0
38338,110973,The Plains of Passage (Earth's Children (Paperback)),0
38339,110973,Darkness,7
38340,110973,The Blind Assassin,0
38341,110973,Shadows,0
38342,110973,Dark Paradise,0
38343,110973,Embraced by the Light,0
38344,110973,The Alienist,9
38345,110973,The Perfect Husband,0
38346,110973,From the Corner of His Eye,7
38347,110973,Touching Evil,0
38348,110973,"Roll of Thunder, Hear My Cry",0
38349,110973,"Girl, Interrupted",0
38350,110973,"The Drawing of the Three (The Dark Tower, Book 2)",9
38351,110973,"The Waste Lands (The Dark Tower, Book 3)",0
38352,110973,Lake Wobegon Days,8
38353,110973,It,10
38354,110973,The Eyes of the Dragon,9
38355,110973,The Dark Half,8
38356,110973,Four Past Midnight,8
38357,110973,Desperation,9
38358,110973,Cause Celeb,0
38359,110973,The Temple of My Familiar,0
38360,110973,Before I Say Good-Bye,0
38361,110973,She's Come Undone (Oprah's Book Club),0
38362,110973,Bag of Bones,0
38363,110973,The Empty Chair,0
38364,110973,Angels &amp; Demons,7
38365,110973,Deception Point,0
38366,110973,Jewel,0
38367,110973,The Green Mile,0
38368,110973,SEEDS OF YESTERDY (Dollanger Saga (Paperback)),0
38369,110973,The Color Purple,0
38370,110973,Dawn (Cutler),0
38371,110973,Midnight Whispers (Cutler),0
38372,110973,A Knight in Shining Armor,9
38373,110973,Seven Habits Of Highly Effective People,9
38374,110973,Where Are the Children?,7
38375,110973,Boy's Life,0
38376,110973,Ruby (Landry),0
38377,110973,WLD ACCORDNG GARP,0
38378,110973,Pretend You Don't See Her,7
38379,110973,A Cry In The Night,0
38380,110973,The Alienist,0
38381,110973,Midnight in the Garden of Good and Evil: A Savannah Story,0
38382,110973,A Year in Provence,0
38383,110973,Possession : A Romance,0
38384,110973,The English Patient,0
38385,110973,Midnight in the Garden of Good and Evil,0
38386,110973,Corelli's Mandolin : A Novel,8
38387,110973,A Civil Action,0
38388,110973,We'll Meet Again,0
38389,110973,STONES FROM THE RIVER,8
38390,110973,On Writing,9
38391,110973,The Girl Who Loved Tom Gordon : A Novel,9
38392,110973,"Ahab's Wife: Or, The Star-Gazer: A Novel",0
38393,110973,Dreamcatcher,0
38394,110973,From a Buick 8 : A Novel,0
38395,110973,Dreamcatcher,9
38396,110973,The Shipping News : A Novel,8
38397,110973,The Other Boleyn Girl,10
38398,110973,Everything's Eventual : 14 Dark Tales,8
38399,110973,Good in Bed,0
38400,110973,The Mulberry Tree,0
38401,110973,Jemima J: A Novel About Ugly Ducklings and Swans,0
38402,110973,The Kitchen God's Wife,0
38403,110973,The Bonesetter's Daughter,0
38404,110973,Relic,0
38405,110973,Ender's Game (Ender Wiggins Saga (Paperback)),0
38406,110973,Speaker for the Dead (Ender Wiggins Saga (Paperback)),0
38407,110973,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),0
38408,110973,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),8
38409,110973,Nicolae: The Rise of Antichrist (Left Behind No. 3),0
38410,110973,Soul Harvest: The World Takes Sides (Left Behind No. 4),8
38411,110973,Cold Mountain,9
38412,110973,I Know This Much Is True,9
38413,110973,Wild Animus,0
38414,110973,Chicken Soup for the Soul (Chicken Soup for the Soul),0
38415,110973,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),0
38416,110973,Call of the Wild,0
38417,111174,Dr. Atkins' New Diet Revolution,0
38418,111174,Prodigal Summer,10
38419,111174,The Bean Trees,0
38420,111174,Animal Dreams,0
38421,111174,Pigs in Heaven,0
38422,111174,Confessions of an Ugly Stepsister : A Novel,0
38423,111174,The Alchemist: A Fable About Following Your Dream,10
38424,111174,Charlotte's Web (Trophy Newbery),0
38425,111174,84 Charing Cross Road,0
38426,111174,The Stone Diaries,0
38427,111174,Running with Scissors: A Memoir,0
38428,111174,Welcome to Temptation,0
38429,111174,Full House (Janet Evanovich's Full Series),0
38430,111174,Lucky : A Memoir,0
38431,111174,The Pilot's Wife : A Novel,0
38432,111174,Me Talk Pretty One Day,10
38433,111174,Naked,0
38434,111174,The Last Time They Met : A Novel,0
38435,111174,Interview with the Vampire,8
38436,111174,TickTock,0
38437,111174,Sole Survivor,6
38438,111174,The Witching Hour (Lives of the Mayfair Witches),7
38439,111174,The Lost World,0
38440,111174,Women Who Run with the Wolves,0
38441,111174,Big Stone Gap: A Novel (Ballantine Reader's Circle),9
38442,111174,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),6
38443,111174,The Corrections,0
38444,111174,Middlesex: A Novel,8
38445,111174,"Breath, Eyes, Memory",0
38446,111174,Notes from a Small Island,7
38447,111174,American Gods,0
38448,111174,The Lust Lizard of Melancholy Cove,0
38449,111174,"Fluke : Or, I Know Why the Winged Whale Sings",10
38450,111174,Cold Sassy Tree,0
38451,111174,The Smoke Jumper,0
38452,111174,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",0
38453,111174,Into the Wild,0
38454,111174,A Painted House,6
38455,111174,Oryx and Crake,7
38456,111174,A Map of the World,0
38457,111174,Atonement : A Novel,0
38458,111174,Balzac and the Little Chinese Seamstress : A Novel,9
38459,111174,Small Town Girl,0
38460,111174,Here on Earth,0
38461,111174,Watchers,0
38462,111174,Light a Penny Candle,0
38463,111174,Harvest,0
38464,111174,A Time to Kill,0
38465,111174,The Loop,9
38466,111174,"Dude, Where's My Country?",0
38467,111174,Unspeakable,0
38468,111174,The Simple Truth,0
38469,111174,The Rescue,0
38470,111174,Seventh Heaven,0
38471,111174,That Camden Summer,8
38472,111174,The Tao of Pooh,9
38473,111174,Siddhartha,0
38474,111174,Night,0
38475,111174,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,9
38476,111174,Doomsday Book,0
38477,111174,Embraced by the Light,4
38478,111174,Seize the Night,0
38479,111174,SHIPPING NEWS,9
38480,111174,The Temple of My Familiar,0
38481,111174,The Hitchhiker's Guide to the Galaxy,0
38482,111174,The Lottery Winner : Alvirah And Willy Stories,0
38483,111174,The House on Mango Street (Vintage Contemporaries),0
38484,111174,Snow Falling on Cedars,0
38485,111174,"The Golden Compass (His Dark Materials, Book 1)",0
38486,111174,The Carousel,0
38487,111174,Angels &amp; Demons,0
38488,111174,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),0
38489,111174,"Artemis Fowl (Artemis Fowl, Book 1)",0
38490,111174,Moo,0
38491,111174,A Patchwork Planet,0
38492,111174,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),0
38493,111578,The Poisonwood Bible: A Novel,0
38494,111578,Prey: A Novel,10
38495,111578,East of Eden (Oprah's Book Club),10
38496,111578,The Hours: A Novel,8
38497,111578,Digital Fortress : A Thriller,0
38498,111578,The Lovely Bones: A Novel,0
38499,111578,Mystic River,0
38500,111578,The Da Vinci Code,10
38501,111578,Rainbow Six,0
38502,111578,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,10
38503,111578,Shock,0
38504,111578,24 Hours,0
38505,111578,Chosen Prey,5
38506,111578,The Hunt for Red October,10
38507,111578,Clear and Present Danger (Jack Ryan Novels),0
38508,111578,The Partner,0
38509,111578,A Wrinkle in Time,0
38510,111578,The First Counsel,0
38511,111578,Angels &amp; Demons,0
38512,111578,The Green Mile,10
38513,111578,Ender's Game (Ender Wiggins Saga (Paperback)),10
38514,111578,Wild Animus,0
38515,111578,A Fine Balance,0
38516,111847,Servant of the Bones,0
38517,111847,The Surgeon,0
38518,111847,The Shining,10
38519,111847,The Da Vinci Code,0
38520,111847,The Body Farm,0
38521,111847,Sudden Prey,0
38522,111847,Harry Potter and the Order of the Phoenix (Book 5),0
38523,111847,The Klone and I: A High-Tech Love Story,0
38524,111847,The Brethren,10
38525,111847,"Morning, Noon &amp; Night",0
38526,111847,The Simple Truth,0
38527,111847,Beyond Eden,0
38528,111847,"The Waste Lands (The Dark Tower, Book 3)",10
38529,111847,Sea Swept (Quinn Brothers (Paperback)),0
38530,111847,Sanctuary,10
38531,111847,Rising Tides,0
38532,111847,Carolina Moon,0
38533,111847,Darkness,8
38534,111847,Guilty as Sin,0
38535,111847,And Then You Die,0
38536,111847,The Search,0
38537,111847,Reap the Wind,8
38538,111847,By the Light of the Moon,0
38539,111847,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",10
38540,111847,Dolores Claiborne,10
38541,111847,Insomnia,10
38542,111847,Bag of Bones,10
38543,111847,Coast Road: A Novel,0
38544,111847,Moonlight Becomes You,0
38545,111847,Everything's Eventual : 14 Dark Tales,0
38546,111847,The Five People You Meet in Heaven,0
38547,111847,"\O\"" Is for Outlaw""",10
38548,111947,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,0
38549,111947,Prey,0
38550,111947,The Beach House,0
38551,111947,Pigs in Heaven,0
38552,111947,Riptide,0
38553,111947,One for the Money (A Stephanie Plum Novel),0
38554,111947,Gorky Park,0
38555,111947,"The Vampire Lestat (Vampire Chronicles, Book II)",0
38556,111947,Icebound,0
38557,111947,Sole Survivor,0
38558,111947,The Tale of the Body Thief (Vampire Chronicles (Paperback)),5
38559,111947,Sleepers,0
38560,111947,The Talisman,10
38561,111947,Black House,0
38562,111947,American Gods,0
38563,111947,Tell No One,0
38564,111947,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",0
38565,111947,House of Sand and Fog,0
38566,111947,Dragon Tears,0
38567,111947,Lord of the Flies,10
38568,111947,Shattered,0
38569,111947,Strangers,0
38570,111947,The Servants of Twilight,0
38571,111947,The Bad Place,0
38572,111947,Harmful Intent,8
38573,111947,The Voice of the Night,0
38574,111947,The House of Thunder,0
38575,111947,Hideaway,0
38576,111947,Terminal,8
38577,111947,The Body Farm,0
38578,111947,Harry Potter and the Chamber of Secrets (Book 2),0
38579,111947,Harry Potter and the Prisoner of Azkaban (Book 3),0
38580,111947,Red Dragon,9
38581,111947,Circle of Friends,0
38582,111947,The Firm,0
38583,111947,A Time to Kill,0
38584,111947,Hannibal,0
38585,111947,A Wrinkle in Time,0
38586,111947,Bloody Bones (Anita Blake Vampire Hunter (Paperback)),0
38587,111947,Neuromancer (Remembering Tomorrow),0
38588,111947,Pleading Guilty,0
38589,111947,"Dude, Where's My Country?",0
38590,111947,Kiss the Girls,0
38591,111947,When the Wind Blows,0
38592,111947,A Walk to Remember,0
38593,111947,Master of the Game,0
38594,111947,Different Seasons,10
38595,111947,"The Gunslinger (The Dark Tower, Book 1)",0
38596,111947,The Funhouse,0
38597,111947,The Reef,0
38598,111947,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),0
38599,111947,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",0
38600,111947,The Cider House Rules,0
38601,111947,I'll Take Manhattan,0
38602,111947,Second Child,0
38603,111947,Night Sins,0
38604,111947,Fear Nothing,5
38605,111947,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),0
38606,111947,Two for the Dough,0
38607,111947,Harvest,0
38608,111947,Boy's Life,0
38609,111947,Midnight in the Garden of Good and Evil: A Savannah Story,0
38610,111947,The Joy Luck Club,0
38611,111947,Wild Animus,0
38612,111947,High Fidelity,0
38613,112001,The Poisonwood Bible: A Novel,10
38614,112001,I Know This Much Is True,0
38615,112001,Colony,9
38616,112001,Year of Wonders,10
38617,112001,Jurassic Park,10
38618,112001,Seven Up (A Stephanie Plum Novel),0
38619,112001,Faking It,8
38620,112001,The Hours: A Novel,0
38621,112001,Running with Scissors: A Memoir,9
38622,112001,Tell Me Lies (Tell Me Lies),0
38623,112001,Crazy for You,0
38624,112001,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),0
38625,112001,Fast Women,0
38626,112001,The Lovely Bones: A Novel,9
38627,112001,"The Vampire Lestat (Vampire Chronicles, Book II)",10
38628,112001,The Mists of Avalon,0
38629,112001,Intensity,0
38630,112001,Sole Survivor,0
38631,112001,The Witching Hour (Lives of the Mayfair Witches),0
38632,112001,Servant of the Bones,0
38633,112001,"The Subtle Knife (His Dark Materials, Book 2)",0
38634,112001,Vittorio the Vampire: New Tales of the Vampires,0
38635,112001,Black House,10
38636,112001,Cold Mountain : A Novel,10
38637,112001,Empire Falls,9
38638,112001,Watership Down,0
38639,112001,Daddy,0
38640,112001,Harvest,10
38641,112001,Hannibal,0
38642,112001,The Return Journey,8
38643,112001,The Horse Whisperer,10
38644,112001,The Client,0
38645,112001,The Rainmaker,0
38646,112001,The Partner,0
38647,112001,The Da Vinci Code,0
38648,112001,Skipping Christmas,0
38649,112001,The King of Torts,9
38650,112001,Midnight Bayou,10
38651,112001,Mr. Murder,0
38652,112001,From Potter's Field,0
38653,112001,Contagion,0
38654,112001,Here on Earth,0
38655,112001,Vector,7
38656,112001,Whispers,9
38657,112001,Phantoms,9
38658,112001,Reunion in Death,0
38659,112001,Echoes,9
38660,112001,Secrets,0
38661,112001,Red Dragon,0
38662,112001,Circle of Friends,9
38663,112001,A Time to Kill,10
38664,112001,The Copper Beech,9
38665,112001,The Pelican Brief,0
38666,112001,The Chamber,0
38667,112001,The Glass Lake,10
38668,112001,Evening Class,9
38669,112001,The Return Journey,9
38670,112001,The Street Lawyer,9
38671,112001,Summer Sisters,0
38672,112001,The Testament,0
38673,112001,Tara Road,0
38674,112001,The Brethren,0
38675,112001,A Painted House,9
38676,112001,The Summons,8
38677,112001,Memories of Midnight,0
38678,112001,Message in a Bottle,10
38679,112001,Nights in Rodanthe,9
38680,112001,"Morning, Noon &amp; Night",0
38681,112001,Blood Work,9
38682,112001,The Best Laid Plans,0
38683,112001,Cradle and All,0
38684,112001,The Rescue,0
38685,112001,Suzanne's Diary for Nicholas,10
38686,112001,Envy,10
38687,112001,Guardian,0
38688,112001,Cujo,10
38689,112001,Pet Sematary,10
38690,112001,The Stand: Complete and Uncut,10
38691,112001,The Dark Half,10
38692,112001,Nightmares &amp; Dreamscapes,10
38693,112001,Desperation,10
38694,112001,The Heir,0
38695,112001,Light a Penny Candle,9
38696,112001,The Door to December,9
38697,112001,Quentins,9
38698,112001,Bastard Out of Carolina,0
38699,112001,"The Gunslinger (The Dark Tower, Book 1)",10
38700,112001,That Camden Summer,0
38701,112001,Holding the Dream (Dream Trilogy),10
38702,112001,Small Town Girl,0
38703,112001,Sanctuary,10
38704,112001,Homeport,10
38705,112001,River's End,10
38706,112001,Tears of the Moon (Irish Trilogy),0
38707,112001,Heart of the Sea (Irish Trilogy),0
38708,112001,A Case of Need,0
38709,112001,The Bourne Supremacy,10
38710,112001,All Creatures Great and Small,0
38711,112001,Brazen Virtue,10
38712,112001,I Know Why the Caged Bird Sings,10
38713,112001,The Bourne Ultimatum,10
38714,112001,Genuine Lies,10
38715,112001,Carnal Innocence,10
38716,112001,Dark Angel,10
38717,112001,Fear Nothing,9
38718,112001,One Door Away from Heaven,0
38719,112001,The Notebook,10
38720,112001,The Eyes of Darkness,9
38721,112001,Insomnia,10
38722,112001,Cause Celeb,8
38723,112001,Two for the Dough,0
38724,112001,She's Come Undone (Oprah's Book Club (Paperback)),9
38725,112001,Hearts In Atlantis,0
38726,112001,Stillwatch,10
38727,112001,Awakening,0
38728,112001,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),9
38729,112001,A Knight in Shining Armor,9
38730,112001,Smart Women,0
38731,112001,Eternity,10
38732,112001,Midnight in the Garden of Good and Evil: A Savannah Story,10
38733,112001,Paradise,0
38734,112001,Toxin,0
38735,112001,Angela's Ashes (MMP) : A Memoir,10
38736,112001,Temptation,0
38737,112001,Good in Bed,0
38738,112001,Hearts in Atlantis,0
38739,112001,The Mulberry Tree,10
38740,112001,Everything's Eventual : 14 Dark Tales,9
38741,112001,The Five People You Meet in Heaven,10
38742,112001,The Diary of Ellen Rimbauer: My Life at Rose Red,8
38743,112001,It Was on Fire When I Lay Down on It,0
38744,112001,Cold Sassy Tree,10
38745,112001,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),10
38746,112001,Ellen Foster,10
38747,112001,Three Fates,10
38748,112026,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,0
38749,112026,After All These Years,0
38750,112026,The Poisonwood Bible,0
38751,112026,The Bean Trees,9
38752,112026,Divine Secrets of the Ya-Ya Sisterhood: A Novel,0
38753,112026,Little Altars Everywhere: A Novel,0
38754,112026,Wicked: The Life and Times of the Wicked Witch of the West,0
38755,112026,Confessions of an Ugly Stepsister : A Novel,0
38756,112026,One for the Money (Stephanie Plum Novels (Paperback)),0
38757,112026,The Perfect Storm : A True Story of Men Against the Sea,0
38758,112026,Charlotte's Web (Trophy Newbery),0
38759,112026,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",0
38760,112026,Bridget Jones's Diary,0
38761,112026,The Girls' Guide to Hunting and Fishing,0
38762,112026,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",0
38763,112026,The Nanny Diaries: A Novel,0
38764,112026,The Hours: A Novel,0
38765,112026,Visions of Sugar Plums,0
38766,112026,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),0
38767,112026,Tell Me Lies (Tell Me Lies),0
38768,112026,High Five (A Stephanie Plum Novel),0
38769,112026,Fast Women,0
38770,112026,Lucky : A Memoir,0
38771,112026,White Oleander : A Novel (Oprah's Book Club),0
38772,112026,The Pilot's Wife : A Novel,0
38773,112026,The Lovely Bones: A Novel,8
38774,112026,The Catcher in the Rye,0
38775,112026,Me Talk Pretty One Day,0
38776,112026,The Killer Angels,0
38777,112026,A Prayer for Owen Meany,0
38778,112026,Congo,0
38779,112026,The Cider House Rules,0
38780,112026,Dark Lady,0
38781,112026,The Genesis Code,0
38782,112026,The Surgeon,0
38783,112026,The Apprentice,9
38784,112026,"Truly, Madly Manhattan",0
38785,112026,Seabiscuit: An American Legend,0
38786,112026,Ellen Foster,0
38787,112026,Midwives: A Novel,0
38788,112026,House of Sand and Fog,0
38789,112026,Postmortem,0
38790,112026,Vinegar Hill (Oprah's Book Club (Paperback)),0
38791,112026,Coraline,0
38792,112026,Last Chance Saloon,8
38793,112026,One True Thing,0
38794,112026,Confessions of a Shopaholic (Summer Display Opportunity),0
38795,112026,Shopaholic Ties the Knot,0
38796,112026,Beach Music,0
38797,112026,The Client,0
38798,112026,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",0
38799,112026,Into Thin Air : A Personal Account of the Mt. Everest Disaster,0
38800,112026,The Devil Wears Prada : A Novel,0
38801,112026,Sisterhood of the Traveling Pants,0
38802,112026,The Bonesetter's Daughter,0
38803,112026,Q Is for Quarry,0
38804,112026,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),0
38805,112026,Southern Cross,0
38806,112026,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,0
38807,112026,Heartbeat,0
38808,112026,The Gift,0
38809,112026,The Horse Whisperer,0
38810,112026,Malice,0
38811,112026,The Return Journey,0
38812,112026,The Long Road Home,8
38813,112026,Black and Blue,0
38814,112026,Summer Sisters,0
38815,112026,Tara Road,0
38816,112026,Tell No One,0
38817,112026,To Kill a Mockingbird,0
38818,112026,Along Came a Spider (Alex Cross Novels),0
38819,112026,The Rescue,0
38820,112026,A Bend in the Road,0
38821,112026,The Guardian,0
38822,112026,Nights in Rodanthe,0
38823,112026,The Notebook,0
38824,112026,Message in a Bottle,0
38825,112026,When the Wind Blows,0
38826,112026,A Walk to Remember,0
38827,112026,The Bachelor (Warner Books Contemporary Romance),0
38828,112026,The Playboy,0
38829,112026,Suzanne's Diary for Nicholas,0
38830,112026,Violets Are Blue,0
38831,112026,The Handmaid's Tale,0
38832,112026,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),8
38833,112026,Catering to Nobody,0
38834,112026,J Is for Judgment,0
38835,112026,L Is for Lawless,0
38836,112026,I Is for Innocent,0
38837,112026,Different Seasons,0
38838,112026,The Deep End of the Ocean,0
38839,112026,The Door to December,0
38840,112026,Beloved (Plume Contemporary Fiction),0
38841,112026,Girl with a Pearl Earring,0
38842,112026,We Were the Mulvaneys,0
38843,112026,Homeport,0
38844,112026,The Clan of the Cave Bear (Earth's Children (Paperback)),0
38845,112026,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),0
38846,112026,Night,0
38847,112026,Brazen Virtue,0
38848,112026,Where the Red Fern Grows,0
38849,112026,I Know Why the Caged Bird Sings,8
38850,112026,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),0
38851,112026,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),0
38852,112026,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),0
38853,112026,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),0
38854,112026,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),8
38855,112026,Anne Frank: The Diary of a Young Girl,0
38856,112026,Dying for Chocolate (Culinary Mysteries (Paperback)),0
38857,112026,The Clinic (Alex Delaware Novels (Paperback)),0
38858,112026,The Grilling Season,0
38859,112026,Tough Cookie,0
38860,112026,From the Corner of His Eye,0
38861,112026,Bridget Jones : The Edge of Reason,0
38862,112026,The Secret Life of Bees,9
38863,112026,Two for the Dough,0
38864,112026,Contact,0
38865,112026,Before I Say Good-Bye,0
38866,112026,Jewel (Oprah's Book Club),0
38867,112026,The Girl Who Loved Tom Gordon,8
38868,112026,Let Me Call You Sweetheart,0
38869,112026,The Hitchhiker's Guide to the Galaxy,0
38870,112026,The House on Mango Street (Vintage Contemporaries),0
38871,112026,Snow Falling on Cedars,5
38872,112026,SHIPPING NEWS,0
38873,112026,Angela's Ashes (MMP) : A Memoir,5
38874,112026,Deck the Halls (Holiday Classics),0
38875,112026,Dreamcatcher,0
38876,112026,He Sees You When You're Sleeping : A Novel,0
38877,112026,Jemima J: A Novel About Ugly Ducklings and Swans,0
38878,112026,Mr. Maybe,0
38879,112026,The Five People You Meet in Heaven,0
38880,112026,The Joy Luck Club,0
38881,112026,Secret History,0
38882,112026,Ender's Game (Ender Wiggins Saga (Paperback)),0
38883,112026,Ground Zero and Beyond,0
38884,112026,"A Child Called \It\"": One Child's Courage to Survive""",0
38885,112026,The Lost Boy: A Foster Child's Search for the Love of a Family,9
38886,112083,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,0
38887,112083,Brave New World,9
38888,112083,The Bean Trees,0
38889,112083,Bridge to Terabithia,0
38890,112083,Bridget Jones's Diary,8
38891,112083,Bridget Jones: The Edge of Reason,0
38892,112083,The Lovely Bones: A Novel,8
38893,112083,The Hitchhiker's Guide to the Galaxy,10
38894,112083,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),7
38895,112083,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,9
38896,112083,Debt of Honor (Jack Ryan Novels),0
38897,112083,Here on Earth,0
38898,112083,Outlander,0
38899,112083,The Pelican Brief,0
38900,112083,The Street Lawyer,0
38901,112083,Summer Sisters,7
38902,112083,The Eyes of the Dragon,0
38903,112083,1984,9
38904,112083,Animal Farm,10
38905,112083,The Green Mile,0
38906,112083,While My Pretty One Sleeps,0
38907,112083,ANGELA'S ASHES,8
38908,112083,Good in Bed,0
38909,112083,Jemima J: A Novel About Ugly Ducklings and Swans,0
38910,112083,Wild Animus,0
38911,112541,The Girls' Guide to Hunting and Fishing,7
